date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-12 11:30:00,45,0,21.18,40.57,20.18,39.25,22.21,39.38,20.70,39.92,19.32,46.75,3.30,89.81,19.78,36.30,21.60,42.87,19.96,41.31,2.10,754.06,94.81,4.89,35.48,1.06,13.0187,13.0187
2016-01-12 11:40:00,45,0,21.66,39.47,20.29,40.41,21.70,39.45,20.78,38.45,19.61,44.04,3.13,91.39,20.12,36.63,22.09,41.84,19.88,40.14,1.93,752.99,96.39,3.89,38.06,1.21,19.3874,19.3874
2016-01-12 11:50:00,45,0,21.72,40.51,19.98,40.99,21.79,39.56,20.71,39.30,19.46,46.89,3.53,88.05,20.08,35.30,21.75,42.37,20.32,40.17,2.33,753.88,93.05,5.58,36.37,0.94,5.8223,5.8223
2016-01-12 12:00:00,45,0,21.21,39.55,19.95,40.11,22.06,39.72,21.17,39.38,19.71,46.63,3.59,89.85,19.88,36.04,21.81,42.50,19.98,40.11,2.39,754.30,94.85,5.87,38.15,1.36,44.0998,44.0998
2016-01-12 12:10:00,45,0,21.52,40.96,20.49,40.87,21.78,40.22,21.04,38.73,19.61,47.05,3.84,89.29,20.27,36.54,21.51,41.14,19.96,40.08,2.64,752.68,94.29,4.25,40.94,1.50,3.9025,3.9025
2016-01-12 12:20:00,45,0,21.66,39.16,20.22,40.23,21.87,39.12,21.01,38.41,19.68,46.15,3.73,89.12,19.93,36.27,22.00,42.36,19.84,41.40,2.53,755.77,94.12,4.25,39.15,1.35,36.0380,36.0380
2016-01-12 12:30:00,45,0,21.59,39.62,20.35,40.48,21.77,39.92,21.12,38.33,19.77,46.09,3.85,87.09,20.17,36.44,21.60,41.25,20.27,40.54,2.65,752.52,92.09,4.02,39.53,1.07,43.5479,43.5479
2016-01-12 12:40:00,45,0,21.67,40.15,19.95,39.91,21.92,39.50,21.04,38.74,19.35,44.41,3.85,86.71,20.04,36.45,21.64,42.02,19.83,41.73,2.65,756.84,91.71,3.45,35.64,0.99,12.7385,12.7385
2016-01-12 12:50:00,45,0,21.54,40.83,20.34,39.84,21.89,39.33,21.13,38.54,19.25,45.49,3.62,87.84,20.00,36.80,21.61,42.61,20.39,41.91,2.42,752.90,92.84,5.76,43.57,0.99,4.3085,4.3085
2016-01-12 13:00:00,45,0,21.11,39.40,20.24,39.61,22.07,39.43,21.06,38.99,19.66,44.78,3.70,87.12,20.24,36.52,21.65,41.01,20.05,40.47,2.50,757.07,92.12,3.65,40.53,0.92,17.6283,17.6283
2016-01-12 13:10:00,45,0,21.78,40.45,19.96,40.06,21.84,39.48,20.74,39.99,19.63,44.37,4.17,89.16,20.25,36.79,21.81,42.40,20.02,41.95,2.97,757.71,94.16,2.51,41.57,1.80,5.0753,5.0753
2016-01-12 13:20:00,45,0,21.45,40.93,20.04,39.52,21.89,40.10,21.12,39.47,19.39,45.09,3.52,85.82,19.74,35.41,21.97,42.17,19.89,40.33,2.32,756.92,90.82,2.76,40.68,0.48,23.3706,23.3706
2016-01-12 13:30:00,45,0,21.31,39.24,19.99,40.37,22.20,39.89,20.72,39.67,19.40,44.36,3.93,87.04,19.85,35.71,21.81,42.35,19.96,41.98,2.73,757.79,92.04,3.23,38.08,1.14,2.4919,2.4919
2016-01-12 13:40:00,45,0,21.74,39.28,19.91,40.66,22.29,38.76,21.19,38.74,19.58,46.58,4.04,86.30,20.05,35.52,21.99,41.04,19.84,41.80,2.84,756.49,91.30,3.37,39.62,1.10,22.2847,22.2847
2016-01-12 13:50:00,45,0,21.47,39.34,20.24,40.64,21.94,38.56,21.11,38.35,19.33,44.75,3.88,87.68,19.87,36.77,21.52,42.24,19.95,40.59,2.68,756.98,92.68,3.66,35.43,1.22,20.7756,20.7756
2016-01-12 14:00:00,45,0,21.81,40.05,20.28,40.60,22.18,40.48,21.17,38.72,19.53,45.94,4.42,83.85,20.25,36.00,21.73,41.36,19.99,40.44,3.22,753.68,88.85,2.98,36.99,0.99,43.9967,43.9967
2016-01-12 14:10:00,45,0,21.90,40.95,19.96,40.31,21.86,40.13,21.25,38.11,19.80,44.88,4.78,83.37,20.21,36.59,21.71,42.68,20.31,40.35,3.58,757.95,88.37,4.35,42.67,1.25,29.4409,29.4409
2016-01-12 14:20:00,45,0,21.86,40.13,20.24,39.38,22.29,40.26,21.00,38.62,19.49,44.36,4.94,85.43,19.84,35.44,21.82,41.00,20.35,40.40,3.74,757.48,90.43,2.60,42.01,1.82,7.2635,7.2635
2016-01-12 14:30:00,45,0,21.57,40.83,20.36,40.69,22.22,40.42,20.92,39.88,19.44,44.40,4.98,85.81,19.88,35.27,21.59,42.90,20.28,41.92,3.78,757.07,90.81,3.63,35.22,1.94,32.1607,32.1607
2016-01-12 14:40:00,45,0,21.28,40.18,20.01,39.61,22.11,38.75,21.14,39.90,19.77,45.57,4.58,85.48,20.30,36.93,21.52,42.20,20.35,41.94,3.38,756.16,90.48,5.75,42.87,1.48,11.6030,11.6030
2016-01-12 14:50:00,45,0,21.89,39.34,20.43,39.18,22.13,39.78,21.23,38.89,19.36,45.00,5.12,84.81,19.74,35.51,21.56,41.00,20.03,41.47,3.92,752.84,89.81,5.11,37.38,1.88,47.5169,47.5169
2016-01-12 15:00:00,45,0,21.48,40.73,20.29,40.37,21.80,38.65,21.21,38.59,19.39,47.81,5.58,82.47,19.74,35.34,21.73,42.46,20.13,41.80,4.38,754.27,87.47,4.41,36.01,1.88,5.4690,5.4690
2016-01-12 15:10:00,45,0,21.23,40.78,19.99,39.20,21.82,38.88,21.12,39.44,19.64,45.06,5.45,82.38,19.87,35.48,21.53,42.14,20.30,40.31,4.25,754.90,87.38,2.61,44.42,1.72,18.3198,18.3198
2016-01-12 15:20:00,45,0,21.12,39.34,20.08,39.16,22.21,39.12,20.94,38.98,19.60,44.36,5.44,80.52,20.03,35.37,22.03,41.74,20.07,40.53,4.24,755.97,85.52,4.60,37.00,1.34,23.3228,23.3228
2016-01-12 15:30:00,45,0,21.17,39.69,20.22,40.94,22.05,39.61,21.20,39.64,19.45,46.14,5.40,79.81,20.22,35.95,22.03,41.95,19.85,41.81,4.20,752.37,84.81,5.13,41.67,1.16,35.2867,35.2867
2016-01-12 15:40:00,45,0,21.20,40.51,20.00,40.97,22.28,40.12,20.78,38.85,19.79,45.74,5.83,81.73,20.30,36.25,22.00,41.52,20.35,41.83,4.63,756.80,86.73,4.87,41.20,1.98,4.2166,4.2166
2016-01-12 15:50:00,45,0,21.80,40.57,20.27,40.05,21.95,39.33,20.79,39.18,19.66,47.76,5.89,79.10,20.25,36.13,21.56,41.57,20.12,40.69,4.69,753.96,84.10,3.47,39.58,1.51,20.7227,20.7227
2016-01-12 16:00:00,45,0,21.22,40.22,20.32,39.08,22.23,39.16,20.84,39.49,19.75,47.59,6.05,78.82,19.71,36.63,21.68,41.56,20.09,41.39,4.85,755.65,83.82,2.63,37.75,1.61,5.7144,5.7144
2016-01-12 16:10:00,45,0,21.32,39.83,20.29,39.38,21.83,40.15,21.14,39.52,19.72,47.28,6.70,76.78,20.01,35.32,21.69,42.01,19.88,41.70,5.50,757.85,81.78,4.05,43.26,1.86,43.2080,43.2080
2016-01-12 16:20:00,45,0,21.47,40.84,20.32,39.55,22.19,39.51,21.08,38.25,19.22,45.49,6.03,76.38,20.06,35.36,22.02,42.17,20.01,40.33,4.83,757.00,81.38,5.43,37.49,1.11,43.9356,43.9356
2016-01-12 16:30:00,45,0,21.56,40.93,20.41,40.29,22.11,39.04,20.95,38.04,19.67,47.07,6.93,77.71,19.71,36.82,21.89,42.20,19.81,40.50,5.73,753.71,82.71,3.85,36.63,2.27,39.6441,39.6441
2016-01-12 16:40:00,45,0,21.38,39.50,20.18,40.35,22.19,39.29,20.76,39.02,19.60,47.37,6.66,78.18,19.92,36.29,21.87,41.60,19.86,40.13,5.46,755.86,83.18,3.98,38.76,2.09,48.4413,48.4413
2016-01-12 16:50:00,45,0,21.34,39.30,20.36,40.80,22.18,40.10,21.06,39.32,19.61,46.89,7.17,77.10,20.09,36.99,21.66,41.84,20.03,40.07,5.97,753.57,82.10,4.99,43.92,2.39,34.9873,34.9873
2016-01-12 17:00:00,45,0,21.73,40.81,20.30,40.01,22.21,40.18,21.23,38.36,19.26,44.51,7.27,73.76,19.86,36.62,21.96,41.37,20.21,40.67,6.07,756.36,78.76,3.28,40.35,1.82,5.2864,5.2864
2016-01-12 17:10:00,45,0,21.31,39.59,20.41,39.94,22.22,39.67,21.27,38.14,19.73,46.00,7.23,75.32,20.22,35.76,21.68,41.11,20.31,40.27,6.03,753.84,80.32,5.26,38.31,2.09,10.6142,10.6142
2016-01-12 17:20:00,45,0,21.67,40.56,20.19,40.26,21.81,39.77,20.70,38.55,19.66,44.67,7.46,73.97,20.16,35.98,21.96,41.18,20.17,41.27,6.26,757.44,78.97,4.10,38.16,2.05,20.3629,20.3629
2016-01-12 17:30:00,45,0,21.11,39.64,20.40,39.38,22.11,39.75,20.85,39.39,19.41,44.52,8.19,72.58,19.93,36.18,21.60,42.65,19.98,40.58,6.99,752.23,77.58,3.20,38.73,2.50,35.9359,35.9359
2016-01-12 17:40:00,45,0,21.82,39.72,20.01,40.90,22.25,39.31,20.84,39.45,19.28,46.94,7.99,71.75,20.05,35.34,21.72,42.30,19.82,41.75,6.79,757.33,76.75,5.98,38.43,2.14,13.2779,13.2779
2016-01-12 17:50:00,45,0,21.12,40.38,20.15,39.76,22.03,39.45,20.79,39.39,19.58,45.20,8.10,69.95,20.10,36.32,21.66,42.21,19.88,41.66,6.90,757.97,74.95,4.82,41.54,1.89,6.0359,6.0359
2016-01-12 18:00:00,221,30,21.26,49.53,20.21,39.40,22.12,39.09,20.72,38.99,19.32,47.73,8.45,69.59,19.90,35.01,21.90,42.81,20.30,41.34,7.25,752.68,74.59,2.87,36.99,2.17,8.1589,8.1589
2016-01-12 18:10:00,249,30,21.89,49.59,20.18,39.20,21.80,38.58,20.87,39.60,19.39,46.95,8.41,71.38,19.76,36.52,21.53,42.70,20.20,40.34,7.21,752.61,76.38,3.40,37.31,2.49,18.1613,18.1613
2016-01-12 18:20:00,228,30,21.42,50.92,20.06,39.77,22.21,40.10,21.09,39.59,19.27,46.78,8.69,71.38,19.74,36.88,21.60,41.83,20.15,41.60,7.49,752.56,76.38,5.35,36.83,2.77,33.5629,33.5629
2016-01-12 18:30:00,270,30,21.88,49.26,20.45,39.23,21.95,38.59,20.86,38.63,19.62,46.71,8.61,68.69,20.16,36.15,21.84,42.96,20.20,40.68,7.41,752.17,73.69,4.90,43.39,2.15,26.1090,26.1090
2016-01-12 18:40:00,246,30,21.41,50.68,20.24,40.98,21.73,39.79,20.79,39.70,19.71,47.48,8.49,69.31,19.74,35.98,21.64,42.94,19.83,40.45,7.29,753.49,74.31,3.71,41.76,2.15,31.8792,31.8792
2016-01-12 18:50:00,218,30,21.46,49.24,20.20,40.31,21.76,39.32,21.03,38.00,19.25,46.42,8.78,67.91,20.07,35.61,21.81,41.41,20.20,41.90,7.58,756.81,72.91,4.07,43.57,2.16,18.4404,18.4404
2016-01-12 19:00:00,229,30,21.63,50.43,19.97,40.52,21.90,40.16,21.28,38.58,19.51,46.81,8.92,67.32,19.73,35.33,21.58,42.43,20.23,40.21,7.72,755.36,72.32,4.67,39.73,2.19,30.3209,30.3209
2016-01-12 19:10:00,388,30,21.19,49.83,20.46,40.67,25.16,51.40,21.10,39.91,19.28,46.00,9.78,66.51,20.02,35.10,22.06,42.68,20.09,41.02,8.58,754.74,71.51,5.23,42.17,2.88,45.2158,45.2158
2016-01-12 19:20:00,448,30,21.81,50.01,20.13,40.96,25.16,51.05,21.28,39.94,19.47,44.53,9.57,67.32,19.95,36.40,21.95,41.60,20.22,41.72,8.37,752.77,72.32,3.86,41.01,2.84,35.1700,35.1700
2016-01-12 19:30:00,415,30,21.64,50.96,20.29,40.92,25.12,51.14,20.77,38.70,19.49,46.28,9.77,64.67,20.10,35.83,21.95,42.68,19.97,41.69,8.57,755.75,69.67,3.52,38.45,2.50,39.7986,39.7986
2016-01-12 19:40:00,397,30,21.23,49.57,20.05,40.68,24.88,52.01,20.72,39.63,19.26,47.47,9.30,63.94,20.14,36.73,21.95,42.12,19.94,41.57,8.10,756.02,68.94,3.20,42.50,1.88,39.3434,39.3434
2016-01-12 19:50:00,428,30,21.35,50.10,19.91,39.50,25.17,52.24,21.20,39.82,19.62,46.59,10.07,66.57,20.15,36.09,21.86,42.55,20.38,40.59,8.87,754.33,71.57,5.85,44.76,3.18,9.5164,9.5164
2016-01-12 20:00:00,239,30,21.55,49.26,20.25,39.51,21.90,39.92,20.79,38.31,19.39,44.20,9.72,63.09,20.26,36.23,21.90,41.98,20.14,40.72,8.52,755.08,68.09,3.82,39.29,2.13,38.6335,38.6335
2016-01-12 20:10:00,263,30,21.53,49.18,20.03,39.43,21.90,39.22,20.83,39.51,19.52,47.99,9.87,62.68,20.19,36.96,21.51,42.34,20.07,41.81,8.67,752.41,67.68,4.27,39.16,2.20,30.4577,30.4577
2016-01-12 20:20:00,219,30,21.41,50.08,20.07,40.82,22.19,39.25,21.18,38.89,19.23,47.59,10.72,64.24,19.82,36.03,22.07,41.33,20.37,41.08,9.52,753.93,69.24,5.71,44.45,3.37,1.3519,1.3519
2016-01-12 20:30:00,245,30,21.53,50.41,20.49,40.55,22.09,40.38,21.15,38.31,19.48,45.33,10.54,64.19,19.75,35.11,21.98,42.12,20.14,40.46,9.34,757.19,69.19,3.98,36.04,3.18,13.4151,13.4151
2016-01-12 20:40:00,224,30,21.61,50.24,20.35,40.17,22.12,38.65,21.26,38.21,19.67,45.21,10.61,62.44,19.75,36.53,21.76,41.79,20.20,40.95,9.41,752.10,67.44,4.86,40.35,2.90,26.6065,26.6065
2016-01-12 20:50:00,247,30,21.64,50.83,20.38,40.46,21.92,40.40,21.03,39.11,19.27,44.02,10.46,63.54,20.06,36.07,22.07,41.61,20.25,41.81,9.26,755.27,68.54,5.86,36.44,2.97,17.5049,17.5049
2016-01-12 21:00:00,222,30,21.26,39.36,20.38,40.70,22.21,40.36,21.30,38.92,19.53,45.16,10.81,62.06,19.74,35.20,21.94,41.97,20.00,40.26,9.61,752.97,67.06,3.27,43.35,3.02,32.4627,32.4627
2016-01-12 21:10:00,238,30,21.34,40.17,20.24,39.73,21.89,39.36,20.70,38.49,19.33,46.96,10.87,63.30,19.96,36.68,21.58,42.47,20.33,40.93,9.67,753.91,68.30,4.08,41.16,3.33,18.2196,18.2196
2016-01-12 21:20:00,276,30,21.21,40.08,20.06,40.77,21.75,38.65,20.71,39.01,19.22,46.33,10.88,60.11,19.94,36.18,22.04,42.10,20.13,42.00,9.68,755.64,65.11,5.45,43.59,2.70,23.6610,23.6610
2016-01-12 21:30:00,242,30,21.47,40.02,20.14,40.00,22.10,40.20,21.18,39.23,19.30,46.06,10.76,60.04,19.97,35.36,22.07,42.32,20.38,41.47,9.56,756.63,65.04,5.07,37.91,2.57,24.2082,24.2082
2016-01-12 21:40:00,266,30,21.27,40.82,20.12,39.94,21.97,38.59,21.29,38.65,19.62,46.09,10.68,60.86,20.20,36.67,21.66,42.09,19.90,41.31,9.48,752.38,65.86,3.79,35.43,2.65,18.5342,18.5342
2016-01-12 21:50:00,271,30,21.38,40.74,20.19,39.96,22.06,39.50,20.78,38.33,19.25,46.57,11.35,60.76,19.83,35.37,21.72,42.43,19.87,40.46,10.15,754.26,65.76,5.68,40.16,3.30,39.9363,39.9363
2016-01-12 22:00:00,45,0,21.12,39.09,20.24,39.32,22.08,38.58,21.04,38.11,19.35,44.72,11.05,60.43,20.27,36.20,21.84,41.04,20.23,41.32,9.85,753.26,65.43,3.06,43.33,2.93,14.6058,14.6058
2016-01-12 22:10:00,45,0,21.76,40.20,20.38,40.64,21.81,39.82,20.86,39.45,19.41,45.81,10.69,60.15,20.05,35.46,21.73,41.22,19.92,41.72,9.49,757.96,65.15,5.54,36.71,2.52,25.2093,25.2093
2016-01-12 22:20:00,45,0,21.13,40.57,20.20,39.24,21.99,38.76,21.06,39.66,19.74,47.10,11.06,58.83,20.09,36.04,21.72,41.09,20.12,40.46,9.86,752.58,63.83,4.17,41.15,2.62,39.5104,39.5104
2016-01-12 22:30:00,45,0,21.66,39.20,19.98,39.95,21.84,40.22,20.87,39.75,19.45,44.76,11.46,59.65,20.13,36.58,21.85,41.24,19.80,41.31,10.26,755.53,64.65,5.09,42.62,3.19,34.0128,34.0128
2016-01-12 22:40:00,45,0,21.78,39.85,20.12,39.55,22.11,40.01,20.95,39.57,19.49,45.48,11.00,59.51,20.03,35.51,21.68,41.69,20.22,41.47,9.80,752.93,64.51,4.78,37.54,2.70,42.0399,42.0399
2016-01-12 22:50:00,45,0,21.27,39.80,20.10,40.10,22.12,39.91,20.80,39.93,19.20,44.36,11.36,61.01,19.79,36.85,21.76,41.13,19.93,40.16,10.16,754.68,66.01,4.95,36.62,3.36,2.8123,2.8123
2016-01-12 23:00:00,45,0,21.58,40.89,20.39,40.28,21.96,38.90,21.09,39.61,19.37,44.13,11.08,61.94,20.06,36.03,21.64,41.34,19.82,40.48,9.88,755.68,66.94,4.32,42.12,3.27,1.0138,1.0138
2016-01-12 23:10:00,45,0,21.57,40.04,20.34,39.14,21.75,39.07,21.20,39.83,19.41,47.85,10.85,62.00,19.87,36.21,21.62,42.86,20.14,40.52,9.65,756.68,67.00,3.74,38.95,3.05,20.5425,20.5425
2016-01-12 23:20:00,45,0,21.87,40.75,20.39,40.15,22.12,40.43,21.04,39.54,19.65,47.84,10.79,58.35,19.98,35.92,21.85,41.05,19.87,40.14,9.59,753.77,63.35,5.81,43.03,2.26,31.4158,31.4158
2016-01-12 23:30:00,45,0,21.51,39.02,20.40,39.50,21.76,39.85,21.19,38.15,19.76,45.91,11.66,60.84,19.91,36.79,21.66,42.89,20.21,41.82,10.46,753.38,65.84,3.61,44.55,3.63,24.9520,24.9520
2016-01-12 23:40:00,45,0,21.30,40.24,19.99,39.21,22.25,39.85,21.10,39.23,19.66,46.17,10.84,61.17,19.73,35.96,21.87,41.98,20.39,41.79,9.64,757.24,66.17,3.22,37.03,2.87,42.7009,42.7009
2016-01-12 23:50:00,45,0,21.56,39.11,20.38,39.96,22.02,39.50,20.94,39.37,19.30,47.91,11.10,62.29,20.12,35.92,21.91,41.02,19.93,41.16,9.90,757.50,67.29,3.48,37.22,3.35,16.6209,16.6209
2016-01-13 00:00:00,42,0,21.59,39.73,20.20,39.42,22.12,39.24,21.21,38.56,19.31,44.52,11.18,59.55,20.05,35.46,21.56,41.54,19.94,40.86,9.98,755.29,64.55,3.33,39.71,2.89,19.2824,19.2824
2016-01-13 00:10:00,48,0,21.90,40.70,20.21,40.44,22.17,39.10,21.04,39.14,19.44,46.76,11.47,59.29,19.74,36.63,21.79,42.26,20.07,40.67,10.27,756.83,64.29,3.12,40.00,3.13,18.3262,18.3262
2016-01-13 00:20:00,45,0,21.87,39.40,20.25,40.30,21.80,40.06,20.91,39.35,19.49,46.95,11.39,59.94,20.23,35.76,21.67,42.26,19.89,40.34,10.19,752.12,64.94,2.92,43.67,3.18,39.7704,39.7704
2016-01-13 00:30:00,50,0,21.28,39.63,20.07,39.53,22.09,39.04,20.97,39.73,19.42,46.35,11.03,61.43,20.28,35.83,21.61,41.05,20.24,41.32,9.83,757.09,66.43,2.75,36.62,3.11,46.1410,46.1410
2016-01-13 00:40:00,52,0,21.54,39.05,20.14,40.53,21.75,39.02,20.79,39.31,19.73,45.24,10.41,60.07,19.85,35.57,21.88,41.26,20.30,40.06,9.21,752.62,65.07,2.72,43.79,2.22,32.8504,32.8504
2016-01-13 00:50:00,44,0,21.46,40.94,20.32,39.35,22.06,39.76,21.08,39.13,19.51,46.56,10.57,61.60,19.89,35.69,21.82,42.61,20.07,40.73,9.37,757.85,66.60,4.39,37.72,2.69,13.4707,13.4707
2016-01-13 01:00:00,43,0,21.11,40.84,20.47,39.95,21.71,39.36,20.88,38.46,19.20,45.49,10.16,63.27,19.95,36.12,21.74,41.33,20.24,40.78,8.96,757.09,68.27,3.70,39.69,2.62,19.1612,19.1612
2016-01-13 01:10:00,41,0,21.65,39.57,20.35,40.62,21.95,40.21,20.81,38.58,19.58,46.47,10.50,61.31,19.86,36.25,21.61,41.04,19.83,41.07,9.30,756.59,66.31,5.68,43.08,2.56,9.9250,9.9250
2016-01-13 01:20:00,52,0,21.49,39.68,20.09,40.60,22.30,39.43,21.17,38.66,19.71,47.81,10.25,63.57,19.73,36.55,21.54,41.94,19.92,41.68,9.05,756.36,68.57,3.31,36.51,2.76,40.2280,40.2280
2016-01-13 01:30:00,53,0,21.69,39.07,20.18,40.54,22.01,40.46,20.98,39.36,19.39,45.29,10.00,64.17,20.08,35.08,22.06,42.04,19.95,41.28,8.80,753.49,69.17,5.20,39.43,2.63,10.5387,10.5387
2016-01-13 01:40:00,40,0,21.23,39.55,19.97,40.58,21.71,38.58,21.17,38.95,19.56,45.49,10.63,62.38,19.75,35.32,21.55,42.24,20.36,41.99,9.43,752.68,67.38,4.72,38.25,2.90,31.0064,31.0064
2016-01-13 01:50:00,50,0,21.89,40.58,20.35,40.61,21.96,38.89,21.11,38.72,19.28,47.59,10.29,64.75,19.99,35.88,21.68,42.39,19.91,40.37,9.09,756.75,69.75,2.94,37.33,3.04,17.6879,17.6879
2016-01-13 02:00:00,47,0,21.22,39.59,20.06,39.73,21.70,39.78,20.93,38.37,19.21,47.43,9.80,65.72,20.17,35.48,21.93,42.32,20.12,40.77,8.60,757.49,70.72,4.44,35.69,2.75,26.1553,26.1553
2016-01-13 02:10:00,53,0,21.52,39.13,20.40,39.26,22.22,38.90,20.99,38.20,19.54,47.35,9.95,65.32,20.09,36.05,21.92,41.51,20.02,41.21,8.75,753.94,70.32,4.74,36.10,2.82,4.4020,4.4020
2016-01-13 02:20:00,47,0,21.15,40.12,20.46,39.83,21.92,39.92,21.19,38.53,19.22,44.28,9.48,65.32,19.88,36.89,22.08,41.19,20.24,41.06,8.28,757.34,70.32,2.78,43.01,2.34,10.0941,10.0941
2016-01-13 02:30:00,45,0,21.18,40.28,20.11,39.92,22.10,40.27,20.80,38.36,19.44,45.35,9.38,66.37,19.79,37.00,21.77,41.70,19.99,41.98,8.18,753.07,71.37,5.12,39.15,2.46,16.5834,16.5834
2016-01-13 02:40:00,52,0,21.27,40.53,20.46,39.51,22.28,39.39,20.94,39.45,19.79,46.38,9.76,66.12,20.01,36.99,21.68,41.60,19.93,41.71,8.56,756.36,71.12,4.63,40.63,2.78,2.0417,2.0417
2016-01-13 02:50:00,48,0,21.22,39.08,20.11,39.28,21.92,39.66,20.84,39.62,19.26,45.60,9.54,66.04,20.25,36.47,21.93,42.59,19.90,41.65,8.34,755.32,71.04,4.45,44.26,2.55,34.1006,34.1006
2016-01-13 03:00:00,42,0,21.16,39.11,20.36,39.70,22.19,39.33,21.22,39.74,19.34,46.61,9.61,67.88,20.06,35.02,21.97,41.76,19.98,40.08,8.41,753.80,72.88,5.06,40.76,2.98,26.9166,26.9166
2016-01-13 03:10:00,47,0,21.46,40.19,20.20,39.44,21.87,39.29,20.78,38.17,19.54,44.20,9.05,66.96,19.94,35.17,21.80,42.55,19.88,40.27,7.85,752.30,71.96,5.06,38.93,2.24,27.8462,27.8462
2016-01-13 03:20:00,40,0,21.16,40.55,20.09,40.85,21.75,39.84,20.95,38.70,19.39,46.38,9.04,67.45,19.71,35.61,22.09,42.23,20.39,40.88,7.84,755.70,72.45,5.07,37.46,2.33,7.9993,7.9993
2016-01-13 03:30:00,50,0,21.19,39.11,20.47,40.85,22.22,40.14,20.71,39.39,19.27,45.80,9.05,68.06,19.71,35.42,21.82,41.41,20.11,40.52,7.85,754.24,73.06,5.15,43.53,2.46,24.1853,24.1853
2016-01-13 03:40:00,45,0,21.13,39.34,20.07,40.58,22.07,38.61,21.09,38.02,19.43,45.09,8.21,70.66,20.21,36.32,22.02,41.04,20.32,41.30,7.01,752.11,75.66,4.54,41.64,2.14,12.0961,12.0961
2016-01-13 03:50:00,49,0,21.25,40.00,20.17,40.85,21.71,38.99,21.02,38.67,19.44,44.63,8.88,68.89,19.91,35.70,21.88,41.47,20.39,41.00,7.68,753.89,73.89,5.53,40.32,2.46,39.9709,39.9709
2016-01-13 04:00:00,42,0,21.32,39.30,20.44,40.31,21.75,39.26,21.28,39.22,19.58,44.91,8.61,72.68,19.84,35.31,22.08,42.82,20.00,41.08,7.41,756.89,77.68,2.60,40.55,2.95,10.9243,10.9243
2016-01-13 04:10:00,46,0,21.52,39.27,20.50,40.95,21.79,40.37,21.25,38.63,19.53,47.79,8.11,72.95,19.77,35.64,22.03,42.45,20.26,41.76,6.91,757.18,77.95,3.58,42.05,2.50,20.8739,20.8739
2016-01-13 04:20:00,52,0,21.72,39.21,20.01,40.52,22.07,39.03,21.04,38.46,19.34,46.75,7.84,74.13,19.92,36.38,21.79,42.00,20.16,41.42,6.64,757.36,79.13,5.77,37.74,2.46,18.9501,18.9501
2016-01-13 04:30:00,45,0,21.11,39.54,20.15,40.48,22.29,40.02,20.74,39.85,19.79,47.47,7.71,71.59,19.99,35.65,21.77,41.49,20.04,40.08,6.51,753.16,76.59,2.61,42.65,1.83,36.2959,36.2959
2016-01-13 04:40:00,52,0,21.80,40.57,20.21,39.90,22.20,38.58,21.30,39.04,19.44,46.94,7.36,74.14,20.03,36.03,21.88,41.10,19.97,40.80,6.16,756.45,79.14,4.58,40.25,1.99,15.6186,15.6186
2016-01-13 04:50:00,50,0,21.21,40.66,20.17,40.45,21.77,40.06,21.26,39.39,19.28,45.65,7.34,74.04,19.97,35.36,21.85,42.43,19.92,40.91,6.14,755.68,79.04,2.69,40.17,1.94,13.0040,13.0040
2016-01-13 05:00:00,46,0,21.46,39.73,20.21,39.77,22.17,39.52,21.27,38.76,19.43,47.07,7.61,76.19,20.25,36.13,21.90,41.30,20.32,40.36,6.41,756.31,81.19,2.93,36.14,2.64,35.1783,35.1783
2016-01-13 05:10:00,49,0,21.21,39.41,20.27,39.51,21.98,40.21,21.03,38.01,19.73,44.95,6.84,76.73,20.05,35.95,21.75,41.16,20.16,40.49,5.64,754.68,81.73,4.69,36.18,1.98,27.2724,27.2724
2016-01-13 05:20:00,53,0,21.13,40.71,20.30,40.68,21.88,40.34,20.73,38.83,19.31,46.69,6.91,77.61,20.07,36.38,21.86,42.57,19.91,40.91,5.71,752.29,82.61,3.02,41.53,2.23,28.7904,28.7904
2016-01-13 05:30:00,54,0,21.44,40.10,20.08,39.27,22.12,39.05,21.02,39.05,19.62,46.45,6.27,76.16,19.77,36.46,21.88,42.97,20.09,41.38,5.07,754.21,81.16,3.83,35.68,1.30,45.8268,45.8268
2016-01-13 05:40:00,46,0,21.38,39.26,20.24,40.04,22.08,39.49,20.81,39.22,19.63,47.92,6.29,78.04,19.70,35.05,21.88,41.24,20.31,41.60,5.09,753.90,83.04,4.34,44.95,1.70,48.9514,48.9514
2016-01-13 05:50:00,49,0,21.33,40.58,20.08,40.01,21.89,38.51,21.11,38.68,19.63,46.46,6.17,78.49,19.72,35.35,21.70,41.68,20.20,41.83,4.97,755.83,83.49,2.54,37.01,1.67,39.2682,39.2682
2016-01-13 06:00:00,45,0,21.73,39.83,20.35,40.67,21.88,39.95,20.89,39.07,19.32,46.74,6.15,79.39,20.18,36.78,21.71,42.94,19.97,40.06,4.95,757.35,84.39,4.38,38.35,1.82,48.2137,48.2137
